customer_id,segment,acquisition_month,clv_estimate,avg_order_value,churn_risk_score,preferred_channel,store_id
C00048,Regular,10,519.37,27.88,0.419,In-Store,S003
C00049,Regular,4,475.36,35.38,0.548,Online,S004
C00050,Premium,6,1941.56,112.83,0.191,Online,S005
C00051,Regular,8,548.89,28.26,0.701,Online,S003
C00052,Regular,3,337.79,28.8,0.631,In-Store,S004
C00053,Regular,1,543.64,36.91,0.673,In-Store,S003
C00054,Premium,11,1816.87,130.38,0.97,In-Store,S002
C00055,Regular,4,487.35,33.66,0.299,Mobile App,S002
C00056,Occasional,5,93.37,7.83,0.067,Online,S001
C00057,Regular,3,334.48,32.24,0.384,Mobile App,S001
C00058,Regular,11,401.72,34.2,0.633,Mobile App,S004
C00059,Regular,12,355.13,35.79,0.17,Online,S004
C00060,Regular,5,511.72,42.8,0.092,In-Store,S002
C00061,Occasional,4,68.87,5.77,0.251,Online,S004
C00062,Premium,7,1071.49,145.79,0.122,Online,S002
C00063,Regular,12,297.49,40.4,0.631,In-Store,S001
C00064,Regular,7,517.28,37.33,0.199,Mobile App,S001
C00065,Regular,11,462.78,38.98,0.271,Online,S001
C00066,Regular,3,430.78,32.82,0.23,Online,S002
C00067,Occasional,2,82.96,7.74,0.972,In-Store,S002
C00068,Regular,6,433.14,36.21,0.083,Online,S005
C00069,Occasional,4,88.43,5.41,0.709,Mobile App,S001
C00070,Regular,6,512.7,38.52,0.916,Online,S003
C00071,Regular,10,555.11,37.47,0.268,Online,S002
C00072,Regular,1,425.81,41.39,0.803,Mobile App,S003
C00073,Regular,9,427.05,32.61,0.714,Online,S005
C00074,Regular,11,415.77,28.94,0.0,Mobile App,S005
C00075,Regular,6,468.82,31.38,0.074,In-Store,S005
C00076,Occasional,8,97.13,7.27,0.153,Mobile App,S003
C00077,Regular,10,517.01,29.14,0.851,Online,S004
C00078,Regular,2,372.06,29.44,0.119,Mobile App,S001
C00079,Regular,11,288.75,42.47,0.372,In-Store,S004
C00080,Occasional,9,75.89,6.12,0.871,Mobile App,S001
C00081,Occasional,5,67.48,6.79,0.304,Online,S005
C00082,Occasional,5,105.42,6.15,0.375,In-Store,S003
C00083,Regular,10,480.38,34.5,0.155,In-Store,S003
C00084,Regular,8,511.84,37.03,0.861,Online,S004
C00085,Occasional,9,95.41,6.05,0.659,Mobile App,S004
C00086,Regular,6,344.26,28.27,0.264,Online,S005
C00087,Occasional,11,103.37,5.41,0.176,Mobile App,S001
C00088,Regular,6,535.34,35.55,0.304,Mobile App,S005
C00089,Regular,1,464.72,42.51,0.74,In-Store,S001
C00090,Regular,1,496.86,30.9,0.236,Mobile App,S003
C00091,Regular,12,476.37,29.73,0.858,In-Store,S005
C00092,Regular,1,305.21,34.35,0.061,In-Store,S004
C00093,Regular,11,391.41,31.69,0.503,In-Store,S003
C00094,Premium,5,2083.77,115.64,0.37,In-Store,S002
C00095,Regular,6,314.07,41.29,0.209,In-Store,S002
C00096,Regular,2,306.89,29.35,0.717,In-Store,S003
C00097,Regular,9,478.73,34.75,0.457,In-Store,S001
C00098,Regular,7,355.72,39.76,0.106,Mobile App,S005
C00099,Occasional,7,62.86,7.12,0.944,Online,S001
C00100,Premium,8,1720.29,112.15,0.509,In-Store,S003
C00101,Regular,7,398.04,33.36,0.53,In-Store,S002
C00102,Regular,8,464.77,32.76,0.175,Online,S002
C00103,Occasional,4,69.02,6.25,0.286,Online,S002
C00104,Regular,11,474.57,40.57,0.3,Online,S005
C00105,Regular,9,387.55,33.24,0.022,Mobile App,S001
C00106,Regular,8,363.44,34.0,0.084,Online,S005
C00107,Regular,3,391.08,27.49,0.65,In-Store,S002
C00108,Occasional,6,110.4,7.5,0.195,Mobile App,S003
C00109,Regular,9,449.98,33.63,0.715,Online,S003
C00110,Regular,3,345.67,31.82,0.169,Online,S001
C00111,Occasional,7,84.28,7.85,0.052,Online,S001
C00112,Occasional,10,90.81,7.5,0.63,Online,S005
C00113,Regular,9,367.14,30.32,0.241,Online,S003
C00114,Occasional,3,63.02,7.35,0.491,Mobile App,S005
C00115,Premium,8,1489.26,118.35,0.62,In-Store,S001
C00116,Occasional,3,79.84,6.71,0.479,Online,S001
C00117,Occasional,3,95.69,8.2,0.774,In-Store,S004
C00118,Regular,11,418.11,30.26,0.21,In-Store,S004
C00119,Occasional,5,77.7,7.64,0.215,Online,S001
C00120,Regular,7,427.67,33.24,0.705,Mobile App,S002
C00121,Regular,9,489.48,32.96,0.001,In-Store,S005
C00122,Occasional,5,65.14,7.65,0.036,In-Store,S004
C00123,Occasional,5,77.25,8.65,0.865,Online,S002
C00124,Regular,4,522.46,38.74,0.482,In-Store,S002
C00125,Occasional,9,84.36,7.06,0.316,Mobile App,S005
C00126,Occasional,8,59.36,8.36,0.382,In-Store,S003
C00127,Occasional,10,58.13,8.07,0.313,Online,S005
C00128,Regular,11,437.13,42.16,0.329,In-Store,S005
C00129,Occasional,11,62.39,8.58,0.675,In-Store,S005
C00130,Regular,4,289.67,38.58,0.999,In-Store,S002
C00131,Occasional,9,102.4,7.91,0.918,Online,S002
C00132,Regular,5,379.49,32.44,0.054,Online,S003
C00133,Occasional,8,72.13,5.64,0.876,Online,S002
C00134,Regular,8,380.89,35.41,0.758,Online,S005
C00135,Occasional,5,78.56,6.21,0.232,Online,S003
C00136,Premium,12,1552.87,107.51,0.97,Online,S003
C00137,Occasional,4,73.49,6.89,0.351,Mobile App,S004
C00138,Regular,3,319.22,32.93,0.452,Online,S003
C00139,Occasional,12,60.2,7.83,0.891,In-Store,S002
C00140,Premium,11,1682.32,2.7,0.97,In-Store,S001
C00141,Occasional,3,82.65,8.22,0.08,Mobile App,S004
C00142,Occasional,7,57.87,7.4,0.995,Mobile App,S003
C00143,Occasional,1,103.77,5.64,0.202,Online,S005
C00144,Regular,7,298.74,39.01,0.875,Mobile App,S003
C00145,Regular,3,518.2,34.44,0.625,Mobile App,S005
C00146,Occasional,5,71.51,5.5,0.414,Mobile App,S002
C00147,Occasional,2,70.73,7.41,0.692,Mobile App,S004
C00148,Regular,11,397.11,32.1,0.933,Mobile App,S001
C00149,Regular,2,333.28,42.38,0.315,Mobile App,S002
C00150,Regular,6,480.38,41.22,0.094,In-Store,S002
C00151,Regular,6,421.13,42.02,0.648,Mobile App,S001
C00152,Regular,6,390.46,28.07,0.828,In-Store,S002
C00153,Occasional,4,93.75,5.56,0.948,Mobile App,S003
C00154,Premium,4,1675.58,112.19,0.053,Online,S004
C00155,Occasional,12,97.51,6.36,0.318,Online,S005
C00156,Regular,3,439.64,33.89,0.27,Online,S001
C00157,Regular,4,417.45,36.87,0.743,Mobile App,S002
C00158,Regular,4,412.21,26.91,0.369,In-Store,S001
C00159,Occasional,7,64.03,7.35,0.415,Online,S002
C00160,Premium,1,1580.24,149.06,0.829,Online,S001
C00161,Occasional,7,60.18,7.74,0.646,Online,S002
C00162,Occasional,5,56.18,6.1,0.727,Online,S005
C00163,Regular,3,480.23,42.95,0.287,Online,S001
C00164,Regular,2,422.55,29.98,0.175,In-Store,S003
C00165,Occasional,6,104.66,7.27,0.272,In-Store,S002
C00166,Regular,6,507.22,40.27,0.286,Mobile App,S002
C00167,Occasional,10,79.36,5.34,0.669,In-Store,S003
C00168,Regular,11,430.45,32.84,0.207,In-Store,S003
C00169,Regular,8,291.84,28.45,0.543,In-Store,S004
C00170,Occasional,10,73.02,5.47,0.332,Online,S005
C00171,Regular,11,472.02,30.89,0.311,Mobile App,S003
C00172,Regular,5,441.37,37.93,0.347,Online,S004
C00173,Regular,7,516.98,37.56,0.098,In-Store,S004
C00174,Occasional,3,96.77,5.94,0.321,Mobile App,S003
C00175,Regular,5,401.99,41.03,0.67,Mobile App,S002
C00176,Occasional,10,57.12,7.27,0.105,Mobile App,S003
C00177,Regular,3,467.76,26.82,0.89,Mobile App,S001
C00178,Occasional,12,63.21,6.77,0.441,Online,S004
C00179,Premium,5,2095.76,2.7,0.635,In-Store,S003
C00180,Regular,11,365.43,37.5,0.918,In-Store,S004
C00181,Occasional,8,92.74,7.45,0.803,Mobile App,S002
C00182,Premium,7,1704.33,154.68,0.305,Mobile App,S005
C00183,Occasional,8,58.6,6.35,0.408,Mobile App,S001
C00184,Regular,8,373.0,36.39,0.839,Mobile App,S001
C00185,Occasional,4,90.29,8.01,0.662,Mobile App,S004
C00186,Regular,9,333.43,29.63,0.999,Online,S004
C00187,Regular,10,309.12,31.12,0.954,In-Store,S003
C00188,Premium,1,1989.65,160.8,0.685,In-Store,S001
C00189,Occasional,8,72.65,6.89,0.723,Mobile App,S004
C00190,Regular,5,463.65,28.35,0.287,Online,S001
C00191,Regular,1,525.38,30.58,0.602,In-Store,S002
C00192,Regular,11,500.31,30.8,0.063,Online,S001
C00193,Regular,5,339.68,31.74,0.231,In-Store,S004
C00194,Regular,6,504.62,40.72,0.014,Online,S005
C00195,Premium,6,1648.3,125.51,0.627,In-Store,S005
C00196,Regular,12,532.61,42.93,0.115,Mobile App,S003
C00197,Premium,5,1423.95,2.7,0.113,Online,S005
C00198,Regular,11,467.17,35.89,0.43,Mobile App,S001
C00199,Regular,6,309.47,32.81,0.36,In-Store,S005
C00200,Occasional,11,111.73,7.39,0.224,In-Store,S001
C00201,Regular,10,509.64,35.45,0.272,Online,S003
C00202,Occasional,7,62.47,8.35,0.12,Online,S003
C00203,Regular,3,499.15,28.29,0.276,Online,S003
C00204,Regular,11,545.38,37.5,0.127,In-Store,S002
C00205,Regular,10,382.57,34.74,0.235,In-Store,S001
C00206,Occasional,11,62.27,6.22,0.155,In-Store,S001
C00207,Regular,8,317.17,34.85,0.744,Online,S004
C00208,Regular,4,499.15,29.6,0.94,Online,S001
C00209,Occasional,8,107.85,8.11,0.773,Online,S001
C00210,Regular,11,289.86,37.51,0.877,In-Store,S003
C00211,Regular,2,457.01,32.29,0.105,Online,S005
C00212,Regular,12,551.37,34.79,0.401,In-Store,S005
C00213,Regular,2,375.23,30.91,0.737,Online,S001
C00214,Occasional,6,69.97,8.59,0.321,Mobile App,S004
C00215,Occasional,11,99.68,6.54,0.637,Mobile App,S004
C00216,Regular,3,552.64,39.48,0.176,Mobile App,S003
C00217,Regular,11,507.22,35.25,0.344,In-Store,S003
C00218,Regular,1,437.31,37.96,0.866,Online,S005
C00219,Regular,8,289.16,37.75,0.023,In-Store,S001
C00220,Premium,1,1315.86,145.04,0.389,Online,S004
C00221,Regular,4,487.57,27.68,0.724,Mobile App,S001
C00222,Regular,6,374.76,39.4,0.765,Online,S001
C00223,Occasional,12,110.85,8.57,0.408,Online,S001
C00224,Regular,12,387.99,33.47,0.831,Online,S001
C00225,Regular,6,464.08,27.37,0.678,In-Store,S001
C00226,Regular,3,504.8,41.17,0.429,In-Store,S003
C00227,Regular,6,306.68,33.48,0.162,In-Store,S001
C00228,Regular,8,321.35,38.64,0.076,Mobile App,S001
C00229,Regular,6,371.63,29.46,0.336,In-Store,S005
C00230,Occasional,8,63.04,8.01,0.808,Mobile App,S004
C00231,Regular,12,326.33,32.81,0.098,Online,S001
C00232,Regular,6,297.06,28.37,0.933,In-Store,S002
C00233,Regular,3,368.79,33.06,0.118,Online,S005
C00234,Occasional,6,88.12,5.64,0.865,Online,S005
C00235,Occasional,7,58.48,8.06,0.616,Online,S001
C00236,Occasional,7,57.22,7.21,0.737,Online,S004
C00237,Regular,5,512.07,36.02,0.111,In-Store,S005
C00238,Occasional,11,69.13,5.96,0.706,Mobile App,S005
C00239,Premium,9,1129.14,112.68,0.716,In-Store,S001
C00240,Regular,12,415.43,39.18,0.337,Online,S005
C00241,Regular,6,435.5,31.87,0.589,Mobile App,S004
C00242,Premium,6,1412.22,125.83,0.869,In-Store,S002
C00243,Regular,7,373.32,38.29,0.083,In-Store,S002
C00244,Regular,12,377.39,40.81,0.233,Mobile App,S004
C00245,Regular,5,422.71,32.81,0.785,Mobile App,S005
C00246,Occasional,2,80.1,8.61,0.602,Online,S003
C00247,Regular,6,444.78,34.88,0.691,Mobile App,S002
C00248,Regular,11,486.62,39.1,0.267,In-Store,S001
C00249,Regular,2,419.84,43.31,0.444,Online,S003
C00250,Regular,5,504.79,42.32,0.838,In-Store,S003
C00251,Regular,6,373.88,30.08,0.346,Mobile App,S002
C00252,Regular,1,282.99,30.64,0.046,Online,S002
C00253,Regular,6,454.12,42.23,0.326,In-Store,S002
C00254,Regular,1,374.39,32.1,0.382,Online,S003
C00255,Regular,10,559.96,35.5,0.744,Online,S005
C00256,Regular,5,511.61,40.5,0.798,Online,S002
C00257,Regular,9,356.88,35.65,0.68,Mobile App,S002
C00258,Regular,4,534.37,29.92,0.246,Online,S002
C00259,Occasional,11,79.77,7.73,0.222,Mobile App,S005
C00260,Regular,4,506.92,42.01,0.049,Online,S004
C00261,Regular,12,368.63,31.34,0.789,Mobile App,S002
C00262,Regular,11,413.86,31.63,0.707,Mobile App,S004
C00263,Regular,7,548.74,32.98,0.444,Online,S003
C00264,Regular,6,395.14,33.17,0.223,Online,S002
C00265,Regular,6,511.36,33.54,0.549,Online,S002
C00266,Occasional,7,74.24,6.54,0.134,Online,S005
C00267,Regular,3,528.19,34.95,0.388,In-Store,S005
C00268,Premium,6,1671.47,122.8,0.029,Mobile App,S002
C00269,Occasional,7,103.05,8.3,0.069,In-Store,S002
C00270,Regular,3,316.77,31.12,0.658,In-Store,S005
C00271,Regular,11,405.76,31.7,0.419,Mobile App,S005
C00272,Regular,6,338.67,30.26,0.271,Online,S002
C00273,Occasional,4,105.41,8.38,0.987,Online,S001
C00274,Occasional,10,62.52,7.66,0.65,Online,S002
C00275,Regular,1,430.47,39.31,0.2,Online,S004
C00276,Occasional,8,111.58,6.14,0.777,Online,S002
C00277,Regular,12,402.59,27.53,0.227,In-Store,S001
C00278,Regular,1,397.03,37.1,0.303,Online,S001
C00279,Regular,2,538.03,31.03,1.0,Online,S003
C00280,Occasional,9,83.71,5.62,0.717,Online,S001
C00281,Premium,7,1757.92,2.7,0.317,Mobile App,S004
C00282,Occasional,10,102.65,8.25,0.034,In-Store,S005
C00283,Occasional,7,66.31,8.07,0.748,Mobile App,S005
C00284,Premium,11,1665.25,105.38,0.97,In-Store,S005
C00285,Regular,12,425.27,33.01,0.389,Online,S003
C00286,Occasional,3,77.34,8.17,0.047,Online,S001
C00287,Occasional,3,68.58,6.1,0.771,Online,S003
C00288,Regular,1,498.0,27.88,0.727,Mobile App,S003
C00289,Premium,11,1236.01,129.63,0.97,Mobile App,S003
C00290,Regular,4,415.24,28.16,0.753,Mobile App,S002
C00291,Premium,4,1260.16,125.16,0.545,Online,S002
C00292,Regular,9,370.68,33.53,0.666,Online,S003
C00293,Regular,5,306.9,29.48,0.598,Mobile App,S001
C00294,Regular,8,282.49,38.92,0.983,In-Store,S003
C00295,Regular,4,284.03,41.83,0.832,Mobile App,S003
C00296,Occasional,4,68.8,6.25,0.387,Online,S005
C00297,Regular,11,366.91,29.13,0.287,Mobile App,S005
C00298,Regular,12,499.68,37.65,0.556,In-Store,S004
C00299,Regular,5,360.63,27.03,0.915,Online,S003
C00300,Regular,7,461.3,30.97,0.746,Mobile App,S001
C00301,Regular,10,413.41,33.75,0.466,Online,S005
C00302,Occasional,7,70.96,8.1,0.169,Online,S002
C00303,Regular,1,477.42,33.5,0.926,Mobile App,S005
C00304,Premium,7,1050.75,116.85,0.979,In-Store,S005
C00305,Regular,12,531.32,43.25,0.657,Mobile App,S003
C00306,Regular,1,319.31,29.63,0.94,Online,S002
C00307,Regular,1,519.05,35.45,0.11,In-Store,S003
C00308,Occasional,7,64.17,5.67,0.988,Online,S005
C00309,Regular,7,477.77,28.18,0.096,In-Store,S004
C00310,Occasional,11,65.29,7.59,0.429,In-Store,S002
C00311,Regular,10,455.74,27.8,0.786,In-Store,S002
C00312,Regular,7,357.98,32.58,0.761,In-Store,S001
C00313,Occasional,9,95.72,7.05,0.739,In-Store,S003
C00314,Regular,10,462.53,42.91,0.587,In-Store,S005
C00315,Regular,6,384.42,29.91,0.583,In-Store,S003
C00316,Regular,5,465.93,32.93,0.301,In-Store,S001
C00317,Occasional,3,75.9,5.73,0.609,In-Store,S003
C00318,Regular,1,555.26,34.17,0.972,In-Store,S003
C00319,Regular,8,511.65,30.07,0.516,In-Store,S005
C00320,Regular,3,295.89,33.92,0.011,Mobile App,S003
C00321,Regular,10,303.78,30.5,0.727,Mobile App,S005
C00322,Regular,3,548.68,29.65,0.615,In-Store,S001
C00323,Occasional,8,98.51,7.19,0.027,Online,S002
C00324,Occasional,9,56.48,6.14,0.08,In-Store,S001
C00325,Regular,8,428.69,31.89,0.233,Mobile App,S003
C00326,Premium,4,1711.44,126.05,0.609,Mobile App,S001
C00327,Premium,11,1608.52,150.76,0.97,Mobile App,S004
C00328,Regular,6,334.36,27.19,0.46,Mobile App,S004
C00329,Regular,2,408.11,36.95,0.093,In-Store,S004
C00330,Occasional,5,91.14,8.26,0.812,Online,S004
C00331,Premium,10,1734.31,2.7,0.97,Mobile App,S002
C00332,Premium,11,1243.16,103.19,0.97,Online,S001
C00333,Occasional,1,86.7,6.13,0.905,Mobile App,S003
C00334,Occasional,2,82.05,5.56,0.083,Online,S002
C00335,Occasional,10,97.59,8.03,0.259,Mobile App,S002
C00336,Regular,6,432.97,35.97,0.443,Mobile App,S001
C00337,Occasional,9,60.59,8.65,0.641,Mobile App,S003
C00338,Regular,8,505.74,33.65,0.237,Online,S005
C00339,Occasional,10,102.74,7.72,0.061,Mobile App,S005
C00340,Regular,1,320.81,29.05,0.58,Mobile App,S004
C00341,Regular,11,530.68,37.59,0.231,Online,S003
C00342,Regular,4,394.95,35.37,0.678,In-Store,S003
C00343,Regular,6,385.44,31.31,0.354,Online,S005
C00344,Regular,1,522.39,34.56,0.991,In-Store,S003
C00345,Regular,1,539.62,27.21,0.449,In-Store,S001
C00346,Occasional,4,57.73,6.56,0.758,In-Store,S003
C00347,Occasional,2,80.34,7.69,0.452,In-Store,S005
C00348,Regular,10,498.18,27.5,0.636,Mobile App,S001
C00349,Regular,4,538.1,29.3,0.568,Online,S002
C00350,Regular,11,557.86,39.89,0.281,Online,S005
C00351,Regular,10,505.58,40.55,0.946,Online,S002
C00352,Regular,1,392.12,33.32,0.785,Mobile App,S005
C00353,Regular,4,366.8,27.51,0.343,In-Store,S001
C00354,Occasional,10,111.24,7.75,0.922,In-Store,S004
C00355,Regular,11,340.47,33.63,0.237,In-Store,S003
C00356,Regular,9,503.17,36.71,0.625,Mobile App,S002
C00357,Regular,1,332.49,34.81,0.608,Online,S004
C00358,Regular,12,483.7,39.44,0.871,In-Store,S003
C00359,Occasional,4,80.77,5.37,0.981,In-Store,S001
C00360,Regular,12,552.02,27.66,0.919,In-Store,S002
C00361,Occasional,4,89.16,6.18,0.623,Mobile App,S003
C00362,Premium,5,1770.85,115.39,0.074,Mobile App,S001
C00363,Regular,11,542.32,38.11,0.902,In-Store,S002
C00364,Premium,12,1999.17,144.89,0.97,Online,S002
C00365,Occasional,10,69.69,8.03,0.951,In-Store,S001
C00366,Premium,10,2057.94,104.95,0.97,Online,S001
C00367,Occasional,4,91.15,8.13,0.681,In-Store,S001
C00368,Occasional,4,94.79,5.53,0.887,Online,S003
C00369,Occasional,10,70.25,8.37,0.909,In-Store,S005
C00370,Occasional,4,74.92,5.96,0.237,Mobile App,S002
C00371,Regular,9,375.66,34.16,0.985,Mobile App,S005
C00372,Regular,3,362.28,39.2,0.754,Mobile App,S002
C00373,Regular,6,306.52,29.61,0.879,Online,S001
C00374,Regular,6,451.11,40.87,0.023,Online,S002
C00375,Regular,12,321.91,28.58,0.137,Mobile App,S002
C00376,Regular,11,344.6,32.63,0.234,Mobile App,S002
C00377,Occasional,8,86.19,6.76,0.02,Mobile App,S002
C00378,Regular,2,553.43,31.07,0.435,In-Store,S003
C00379,Regular,4,287.99,39.14,0.579,Mobile App,S005
C00380,Regular,6,305.24,28.58,0.916,Online,S005
C00381,Premium,1,1392.25,119.05,0.183,Online,S001
C00382,Premium,9,1926.92,116.72,0.407,Online,S002
C00383,Regular,2,338.85,41.68,0.411,In-Store,S004
C00384,Occasional,11,103.4,7.92,0.618,Online,S004
C00385,Regular,2,334.43,42.39,0.412,In-Store,S002
C00386,Regular,3,341.98,28.09,0.811,Online,S005
C00387,Occasional,11,60.14,7.43,0.202,Mobile App,S001
C00388,Regular,12,507.43,29.19,0.881,Online,S002
C00389,Occasional,5,58.27,7.33,0.219,Mobile App,S003
C00390,Occasional,2,74.66,6.22,0.67,In-Store,S002
C00391,Occasional,8,75.35,5.57,0.741,Mobile App,S001
C00392,Occasional,9,100.71,5.78,0.627,Mobile App,S004
C00393,Regular,6,435.23,27.15,0.578,Online,S001
C00394,Premium,9,1748.06,117.75,0.865,Mobile App,S002
C00395,Premium,2,1608.67,142.3,0.525,Mobile App,S004
C00396,Occasional,3,71.57,6.26,0.493,Mobile App,S002
C00397,Regular,12,509.66,42.54,0.71,In-Store,S002
C00398,Regular,3,346.8,37.71,0.035,Online,S001
C00399,Regular,1,389.46,38.86,0.989,In-Store,S002
C00400,Occasional,1,72.47,5.33,0.241,In-Store,S003
C00401,Regular,12,317.24,30.0,0.805,Online,S004
C00402,Occasional,10,73.02,6.89,0.548,Mobile App,S005
C00403,Occasional,9,94.96,6.07,0.584,Mobile App,S004
C00404,Regular,10,349.44,37.06,0.627,In-Store,S002
C00405,Occasional,8,69.8,6.38,0.801,In-Store,S003
C00406,Occasional,5,94.84,7.7,0.199,Online,S002
C00407,Regular,11,524.68,42.15,0.406,In-Store,S001
C00408,Regular,5,555.84,36.55,0.84,Mobile App,S001
C00409,Occasional,2,67.35,5.42,0.12,In-Store,S005
C00410,Regular,10,526.89,29.79,0.776,Online,S001
C00411,Regular,8,422.59,39.84,0.393,Mobile App,S003
C00412,Premium,10,1797.13,122.23,0.97,Mobile App,S005
C00413,Occasional,2,108.18,8.48,0.147,Online,S001
C00414,Regular,10,380.2,41.08,0.27,Online,S003
C00415,Regular,3,452.7,38.64,0.563,In-Store,S005
C00416,Occasional,4,88.82,6.35,0.283,Online,S003
C00417,Premium,8,1325.56,150.76,0.303,Online,S005
C00418,Regular,2,553.81,36.38,0.356,Mobile App,S003
C00419,Premium,12,1592.14,146.93,0.97,Mobile App,S003
C00420,Occasional,4,97.7,7.52,0.692,In-Store,S003
C00421,Occasional,9,59.48,8.57,0.433,In-Store,S002
C00422,Premium,8,1479.49,162.2,0.686,Mobile App,S002
C00423,Regular,9,376.46,34.95,0.938,Online,S003
C00424,Regular,5,295.51,31.11,0.387,Mobile App,S002
C00425,Regular,1,424.73,30.7,0.854,Online,S005
C00426,Regular,4,355.24,39.58,0.157,Online,S005
C00427,Occasional,6,110.35,7.17,0.44,In-Store,S003
C00428,Occasional,1,108.19,8.22,0.418,In-Store,S003
C00429,Occasional,10,56.88,6.73,0.384,Mobile App,S003
C00430,Occasional,2,72.35,8.12,0.953,Online,S003
C00431,Regular,7,508.41,41.98,0.747,Mobile App,S004
C00432,Regular,9,479.41,42.08,0.653,In-Store,S001
C00433,Regular,12,352.87,34.28,0.505,In-Store,S004
C00434,Regular,2,529.05,38.25,0.979,Mobile App,S004
C00435,Premium,11,1477.99,141.23,0.97,Mobile App,S003
C00436,Regular,12,325.99,36.83,0.175,In-Store,S005
C00437,Regular,5,289.09,40.66,0.93,In-Store,S002
C00438,Regular,3,407.67,36.71,0.078,Online,S001
C00439,Regular,6,352.5,39.99,0.764,Mobile App,S002
C00440,Regular,5,436.6,42.14,0.63,In-Store,S004
C00441,Occasional,9,86.48,8.62,0.622,Mobile App,S004
C00442,Occasional,4,97.62,7.99,0.871,Mobile App,S002
C00443,Regular,3,405.61,31.62,0.917,Online,S003
C00444,Regular,3,422.99,28.68,0.705,Mobile App,S003
C00445,Occasional,4,100.35,6.27,0.966,In-Store,S005
C00446,Occasional,9,79.77,7.49,0.781,Mobile App,S005
C00447,Regular,8,489.65,27.54,0.56,In-Store,S001
C00448,Occasional,10,96.32,6.48,0.933,Online,S001
C00449,Occasional,8,80.03,8.53,0.125,Online,S003
C00450,Regular,9,373.2,32.15,0.47,In-Store,S001
C00451,Regular,1,411.1,35.39,0.188,Mobile App,S004
C00452,Occasional,11,70.24,7.2,0.256,Online,S001
C00453,Regular,6,487.57,27.46,0.728,Online,S003
C00454,Occasional,1,67.83,5.96,0.195,Mobile App,S002
C00455,Regular,5,413.13,38.16,0.316,Online,S005
C00456,Regular,1,341.76,35.44,0.924,In-Store,S001
C00457,Regular,12,545.74,34.97,0.324,Mobile App,S001
C00458,Regular,9,317.12,28.99,0.104,Online,S004
C00459,Occasional,1,66.63,8.36,0.072,Online,S003
C00460,Occasional,10,64.01,6.69,0.472,In-Store,S001
C00461,Regular,2,366.08,41.48,0.636,Online,S004
C00462,Occasional,9,87.09,8.45,0.174,Mobile App,S005
C00463,Occasional,7,91.11,6.76,0.344,In-Store,S004
